année,niveau_experience,type_contrat,intitulé_poste,salaire,télétravail_ratio,localisation_entreprise,taille_entreprise
2022,Sénior,CDI Temps plein,Data Analyst,90320,100,US,M
2022,Sénior,CDI Temps plein,Data Analytics Manager,145000,100,US,M
2022,Sénior,CDI Temps plein,Data Analytics Manager,105400,100,US,M
2022,Intermédiaire,CDI Temps plein,Machine Learning Engineer,87932,100,DE,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,117789,0,GB,M
2022,Sénior,CDI Temps plein,Data Scientist,215300,100,US,L
2022,Sénior,CDI Temps plein,Data Scientist,158200,100,US,L
2022,Sénior,CDI Temps plein,Data Engineer,209100,100,US,L
2022,Sénior,CDI Temps plein,Data Engineer,154600,100,US,L
2022,Sénior,CDI Temps plein,Data Analyst,115934,0,US,M
2022,Sénior,CDI Temps plein,Data Analyst,81666,0,US,M
2022,Sénior,CDI Temps plein,Data Engineer,175000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,98158,0,GB,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,58000,0,US,S
2022,Sénior,CDI Temps plein,Data Engineer,183600,100,US,L
2022,Intermédiaire,CDI Temps plein,Data Analyst,52351,100,GB,M
2022,Sénior,CDI Temps plein,Data Scientist,180000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,71982,0,GB,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,45807,0,GB,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,65949,100,GR,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,49461,100,GR,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,78526,100,GB,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,58894,100,GB,M
2022,Sénior,CDI Temps plein,Data Scientist,260000,100,US,M
2022,Sénior,CDI Temps plein,Data Science Engineer,60000,100,MX,L
2022,Intermédiaire,CDI Temps plein,Data Engineer,63900,0,US,M
2022,Intermédiaire,CDI Temps plein,Machine Learning Scientist,160000,100,US,L
2022,Intermédiaire,CDI Temps plein,Machine Learning Scientist,112300,100,US,L
2022,Intermédiaire,CDI Temps plein,Data Science Manager,241000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Science Manager,159000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,180000,0,US,M
2022,Sénior,CDI Temps plein,Data Scientist,80000,0,US,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,82900,0,US,M
2022,Sénior,CDI Temps plein,Data Engineer,100800,100,US,L
2022,Intermédiaire,CDI Temps plein,Data Engineer,49461,100,ES,M
2022,Sénior,CDI Temps plein,Data Scientist,140400,0,US,L
2022,Intermédiaire,CDI Temps plein,Data Analyst,39263,100,GB,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,43966,100,ES,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,32974,100,ES,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,87932,100,ES,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,76940,100,ES,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,104702,100,GB,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,91614,100,GB,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,65949,100,ES,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,87932,100,GR,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,189650,0,US,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,164996,0,US,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,43966,100,GR,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,32974,100,GR,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,98158,100,GB,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,78526,100,GB,M
2022,Sénior,CDI Temps plein,Data Scientist,215300,0,US,L
2022,Intermédiaire,CDI Temps plein,Data Engineer,76940,100,GR,M
2022,Sénior,CDI Temps plein,Data Engineer,209100,100,US,L
2022,Sénior,CDI Temps plein,Data Engineer,154600,100,US,L
2022,Sénior,CDI Temps plein,Data Engineer,180000,100,US,M
2022,Junior,CDI Temps plein,ML Engineer,21983,100,PT,L
2022,Sénior,CDI Temps plein,Data Engineer,80000,100,US,M
2022,Intermédiaire,CDI Temps plein,Machine Learning Developer,78791,100,CA,M
2022,Expert,CDI Temps plein,Director of Data Science,196979,50,CA,L
2022,Intermédiaire,CDI Temps plein,Machine Learning Engineer,120000,100,US,S
2022,Junior,CDI Temps plein,Computer Vision Engineer,125000,0,US,M
2022,Intermédiaire,CDI Temps plein,NLP Engineer,37236,50,US,L
2022,Sénior,CDI Temps plein,Data Engineer,105000,100,US,M
2022,Sénior,CDI Temps plein,Lead Machine Learning Engineer,87932,0,DE,M
2022,Intermédiaire,CDI Temps plein,Business Data Analyst,18442,100,IN,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,31615,100,IN,L
2022,Intermédiaire,CDI Temps plein,Machine Learning Infrastructure Engineer,58255,50,PT,L
2022,Junior,CDI Temps plein,Financial Data Analyst,100000,50,US,L
2022,Intermédiaire,CDI Temps partiel,Data Engineer,54957,50,DE,L
2022,Junior,CDI Temps plein,Data Scientist,18442,100,IN,M
2022,Sénior,CDI Temps plein,Principal Data Scientist,162674,100,DE,M
2022,Junior,CDI Temps plein,Data Engineer,120000,100,US,M
2022,Sénior,CDI Temps plein,Research Scientist,144000,50,US,L
2022,Sénior,CDI Temps plein,Data Scientist,104890,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,100000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,140000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,135000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,50000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,220000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,140000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,183228,0,GB,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,91614,0,GB,M
2022,Sénior,CDI Temps plein,Data Scientist,185100,100,US,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,220000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,200000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,120000,100,US,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,120000,100,AE,S
2022,Sénior,CDI Temps plein,Machine Learning Engineer,65000,100,AE,S
2022,Expert,CDI Temps plein,Data Engineer,324000,100,US,M
2022,Expert,CDI Temps plein,Data Engineer,216000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,210000,100,US,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,120000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,230000,100,US,M
2022,Junior,CDI Temps partiel,Data Scientist,100000,50,DZ,M
2022,Intermédiaire,Freelance,Data Scientist,100000,100,US,M
2022,Junior,CDD,Applied Machine Learning Scientist,31875,100,CZ,M
2022,Sénior,CDI Temps plein,Head of Data,200000,100,US,M
2022,Intermédiaire,CDI Temps plein,Principal Data Analyst,75000,100,CA,S
2022,Intermédiaire,CDI Temps plein,Data Scientist,35590,100,PL,L
2022,Sénior,CDI Temps plein,Machine Learning Developer,78791,100,CA,M
2022,Sénior,CDI Temps plein,Data Scientist,100000,100,US,M
2022,Intermédiaire,CDI Temps plein,Machine Learning Scientist,153000,50,US,M
2022,Junior,CDI Temps plein,Data Engineer,58035,100,DE,M
2022,Sénior,CDI Temps plein,Data Scientist,165000,100,US,M
2022,Sénior,CDI Temps plein,Research Scientist,93427,50,FR,L
2022,Junior,CDI Temps plein,Data Scientist,52396,100,CA,L
2022,Sénior,CDI Temps plein,Machine Learning Engineer,62651,100,NL,L
2022,Intermédiaire,CDI Temps plein,Head of Data,32974,100,EE,S
2022,Junior,CDI Temps plein,Data Scientist,40000,100,MY,L
2022,Intermédiaire,CDI Temps plein,Machine Learning Engineer,87425,100,AU,L
2022,Sénior,CDI Temps plein,Data Engineer,115000,100,US,M
2022,Junior,CDI Temps plein,Data Scientist,86703,50,AU,M
2022,Intermédiaire,CDI Temps plein,Applied Machine Learning Scientist,75000,100,US,L
2022,Intermédiaire,CDI Temps plein,Research Scientist,64849,0,AT,L
2022,Junior,CDI Temps plein,Research Scientist,120000,100,US,L
2022,Intermédiaire,CDI Temps plein,Applied Data Scientist,157000,100,US,L
2022,Junior,CDI Temps plein,Computer Vision Software Engineer,150000,100,AU,S
2022,Intermédiaire,CDI Temps plein,Business Data Analyst,70912,50,CA,L
2022,Junior,CDI Temps plein,Data Engineer,65000,100,US,S
2022,Sénior,CDI Temps plein,Machine Learning Engineer,71444,100,IE,S
2022,Junior,CDI Temps plein,Data Analytics Engineer,20000,0,PK,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,48000,100,US,S
2022,Sénior,CDI Temps plein,Data Science Manager,152500,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,68147,100,FR,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,122346,0,CH,L
2022,Sénior,CDI Temps plein,Applied Data Scientist,380000,100,US,L
2022,Intermédiaire,CDI Temps plein,Data Scientist,69336,100,CA,M
2022,Junior,CDI Temps plein,Computer Vision Engineer,10000,100,LU,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,20000,100,GR,S
2022,Sénior,CDI Temps plein,Data Analytics Lead,405000,100,US,L
2022,Intermédiaire,CDI Temps plein,Data Scientist,135000,100,US,L
2022,Sénior,CDI Temps plein,Applied Data Scientist,177000,100,US,L
2022,Intermédiaire,CDI Temps plein,Data Scientist,78000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,135000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,100000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,90320,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,85000,0,CA,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,75000,0,CA,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,214000,100,US,M
2022,Sénior,CDI Temps plein,Machine Learning Engineer,192600,100,US,M
2022,Sénior,CDI Temps plein,Data Architect,266400,100,US,M
2022,Sénior,CDI Temps plein,Data Architect,213120,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,112900,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,155000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,141300,0,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,102100,0,US,M
2022,Sénior,CDI Temps plein,Data Analyst,115934,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,81666,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,206699,0,US,M
2022,Intermédiaire,CDI Temps plein,Data Engineer,99100,0,US,M
2022,Sénior,CDI Temps plein,Data Engineer,130000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,115000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,110500,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,130000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,99050,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,160000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,205300,0,US,L
2022,Sénior,CDI Temps plein,Data Scientist,140400,0,US,L
2022,Sénior,CDI Temps plein,Data Scientist,176000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,144000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,200100,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,160000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,145000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,70500,0,US,M
2022,Sénior,CDI Temps plein,Data Scientist,205300,0,US,M
2022,Sénior,CDI Temps plein,Data Scientist,140400,0,US,M
2022,Sénior,CDI Temps plein,Analytics Engineer,205300,0,US,M
2022,Sénior,CDI Temps plein,Analytics Engineer,184700,0,US,M
2022,Sénior,CDI Temps plein,Data Engineer,175100,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,140250,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,116150,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,54000,0,US,M
2022,Sénior,CDI Temps plein,Data Analyst,170000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,65438,0,GB,M
2022,Sénior,CDI Temps plein,Data Analyst,80000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,140000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,210000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,140000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,100000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,69000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,210000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,140000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,210000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,150075,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,100000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,25000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,126500,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,106260,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,220110,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,160080,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,105000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,110925,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Analyst,45807,0,GB,M
2022,Sénior,CDI Temps plein,Data Scientist,140000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,99000,0,US,M
2022,Sénior,CDI Temps plein,Data Analyst,60000,100,US,M
2022,Sénior,CDI Temps plein,Data Architect,192564,100,US,M
2022,Sénior,CDI Temps plein,Data Architect,144854,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,230000,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,150000,100,US,M
2022,Sénior,CDI Temps plein,Data Analytics Manager,150260,100,US,M
2022,Sénior,CDI Temps plein,Data Analytics Manager,109280,100,US,M
2022,Sénior,CDI Temps plein,Data Scientist,210000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,170000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,160000,100,US,M
2022,Intermédiaire,CDI Temps plein,Data Scientist,130000,100,US,M
2022,Junior,CDI Temps plein,Data Analyst,67000,0,CA,M
2022,Junior,CDI Temps plein,Data Analyst,52000,0,CA,M
2022,Sénior,CDI Temps plein,Data Engineer,154000,100,US,M
2022,Sénior,CDI Temps plein,Data Engineer,126000,100,US,M
2022,Sénior,CDI Temps plein,Data Analyst,129000,0,US,M
2022,Sénior,CDI Temps plein,Data Analyst,150000,100,US,M
2022,Intermédiaire,CDI Temps plein,AI Scientist,200000,100,US,L
